Date,Open,High,Low,Close,Adj Close,Volume
2015-12-24,121.230003,121.940002,119.559998,120.059998,111.721970,222860
2015-12-28,120.949997,122.779999,118.209999,120.330002,111.973221,205695
2015-12-29,121.599998,125.000000,120.599998,123.529999,114.950989,430075
2015-12-30,123.400002,128.179993,122.050003,123.599998,115.016121,666105
2015-12-31,123.779999,128.880005,123.190002,124.930000,116.253754,729335
2016-01-01,125.760002,128.250000,124.989998,125.739998,117.007500,297295
2016-01-04,126.199997,127.000000,122.820000,123.709999,115.118484,296270
2016-01-05,124.570000,134.399994,123.900002,131.020004,121.920815,965990
2016-01-06,131.979996,133.740005,127.620003,128.270004,119.361801,767665
2016-01-07,125.800003,129.600006,124.199997,127.239998,118.403328,566730
2016-01-08,128.800003,135.399994,128.029999,128.830002,119.882912,1386415
2016-01-11,125.099998,132.360001,125.099998,128.710007,119.771248,620505
2016-01-12,129.490005,130.289993,126.000000,126.820000,118.012497,271045
2016-01-13,127.879997,128.139999,116.529999,121.519997,113.080574,437710
2016-01-14,119.949997,121.010002,118.019997,118.519997,110.288918,420015
2016-01-15,119.709999,120.989998,111.669998,112.410004,104.603256,313805
2016-01-18,108.400002,113.989998,105.199997,106.239998,98.861748,309975
2016-01-19,108.989998,109.889999,106.400002,108.410004,100.881050,259575
2016-01-20,105.410004,108.459999,105.199997,107.180000,99.736473,384535
2016-01-21,108.010002,109.680000,106.199997,108.139999,100.629807,151290
2016-01-22,109.400002,112.500000,108.019997,110.519997,102.844513,194210
2016-01-25,110.019997,114.800003,110.019997,113.230003,105.366318,176490
2016-01-27,112.000000,119.800003,112.000000,117.669998,109.497955,306705
2016-01-28,118.360001,118.389999,114.459999,115.050003,107.059906,134580
2016-01-29,115.000000,116.040001,113.199997,114.459999,106.510887,1303935
2016-02-01,114.970001,115.199997,110.000000,110.389999,102.723541,541160
2016-02-02,111.000000,111.599998,107.220001,108.180000,100.667030,379960
2016-02-03,105.599998,107.300003,98.809998,101.730003,94.664978,298855
2016-02-04,102.989998,112.199997,102.989998,106.080002,98.712875,527890
2016-02-05,106.410004,109.480003,106.410004,107.919998,100.425079,155000
2016-02-08,108.690002,110.400002,107.199997,108.860001,101.299805,504905
2016-02-09,103.800003,109.370003,100.330002,106.629997,99.224670,526035
2016-02-10,105.989998,108.779999,105.989998,106.709999,99.299118,142950
2016-02-11,106.019997,108.000000,100.400002,101.589996,94.534691,143720
2016-02-12,101.599998,103.199997,97.199997,99.400002,92.496788,473100
2016-02-15,100.000000,106.000000,100.000000,104.320000,97.075096,128230
2016-02-16,105.000000,105.980003,101.940002,102.180000,95.083725,73670
2016-02-17,102.000000,105.720001,101.800003,105.000000,97.707870,113350
2016-02-18,105.400002,108.599998,105.400002,107.300003,99.848145,181305
2016-02-19,107.800003,107.800003,104.349998,106.559998,99.159523,45135
2016-02-22,106.400002,107.980003,105.000000,105.620003,98.284813,70075
2016-02-23,108.019997,108.339996,104.000000,105.980003,98.619812,156360
2016-02-24,105.800003,106.430000,102.199997,103.699997,96.498154,66890
2016-02-25,103.599998,105.389999,98.500000,100.019997,93.073723,154775
2016-02-26,102.199997,102.199997,98.000000,98.360001,91.529015,52080
2016-02-29,98.400002,99.639999,95.599998,96.230003,89.546951,104465
2016-03-01,96.230003,101.000000,96.230003,98.620003,91.770966,360590
2016-03-02,99.230003,101.470001,97.199997,97.889999,91.091652,195560
2016-03-03,97.800003,101.400002,97.800003,99.639999,92.720116,529060
2016-03-04,100.000000,101.790001,99.699997,100.129997,93.176086,322650
2016-03-08,100.000000,106.160004,99.419998,101.230003,94.199692,318290
2016-03-09,100.040001,101.959999,99.750000,100.900002,93.892609,127880
2016-03-10,102.400002,102.400002,100.400002,101.400002,94.357887,356155
2016-03-11,102.000000,103.000000,100.459999,101.739998,94.674271,264510
2016-03-14,102.139999,102.400002,100.000000,100.250000,93.287750,140790
2016-03-15,100.400002,102.000000,99.970001,100.110001,93.157478,243115
2016-03-16,100.019997,101.360001,100.000000,100.589996,93.604134,86655
2016-03-17,101.000000,113.800003,101.000000,105.220001,97.912590,1411830
2016-03-18,105.199997,107.099998,100.610001,104.040001,96.814545,311480
2016-03-21,104.000000,107.800003,104.000000,105.540001,98.210365,166250
2016-03-22,103.610001,109.900002,103.610001,108.980003,101.411469,424165
2016-03-23,109.839996,109.839996,104.610001,105.620003,98.284813,169800
2016-03-28,106.320000,106.720001,102.580002,104.650002,97.382179,93385
2016-03-29,104.650002,107.760002,104.099998,106.970001,99.541061,142345
2016-03-30,106.800003,108.599998,106.129997,106.849998,99.429390,74880
2016-03-31,107.199997,113.000000,107.199997,110.510002,102.835213,1204140
2016-04-01,109.389999,111.239998,107.269997,108.070000,100.564667,221195
2016-04-04,108.800003,108.809998,106.599998,107.989998,100.490211,31550
2016-04-05,107.000000,110.300003,106.620003,107.750000,100.266884,101670
2016-04-06,107.989998,109.599998,106.199997,108.050003,100.546051,224310
2016-04-07,109.000000,109.400002,106.080002,106.629997,99.224670,65310
2016-04-08,107.400002,108.239998,106.120003,106.879997,99.457298,43365
2016-04-11,107.430000,109.000000,106.400002,107.080002,99.643425,52735
2016-04-12,107.199997,110.339996,106.599998,108.110001,100.601883,144700
2016-04-13,109.180000,112.000000,108.440002,110.000000,102.360626,282660
2016-04-18,109.000000,111.410004,108.440002,109.910004,102.276886,161975
2016-04-20,109.800003,110.000000,108.059998,108.459999,100.927582,84490
2016-04-21,108.419998,110.000000,106.900002,107.589996,100.117996,49760
2016-04-22,107.599998,109.000000,106.480003,106.769997,99.354950,104205
2016-04-25,106.870003,108.540001,105.199997,105.680000,98.340645,58715
2016-04-26,106.730003,107.800003,104.400002,104.830002,97.549683,121030
2016-04-27,105.389999,108.199997,105.330002,106.980003,99.550362,160860
2016-04-28,107.900002,107.900002,106.209999,107.040001,99.606201,78040
2016-04-29,107.800003,107.800003,105.059998,107.160004,99.717873,128410
2016-05-02,107.000000,107.800003,106.400002,107.410004,99.950516,59000
2016-05-03,106.459999,110.000000,106.459999,107.699997,100.220360,101855
2016-05-04,108.389999,108.589996,106.370003,107.919998,100.425079,293930
2016-05-05,108.660004,108.680000,106.599998,108.010002,100.508827,106120
2016-05-06,108.000000,108.010002,103.570000,104.760002,97.484535,97775
2016-05-09,105.599998,106.080002,103.000000,103.610001,96.414406,99205
2016-05-10,103.599998,105.980003,103.000000,103.919998,96.702881,78040
2016-05-11,103.400002,105.760002,103.050003,103.949997,96.730789,58605
2016-05-12,103.980003,104.970001,103.400002,104.690002,97.419403,163095
2016-05-13,106.050003,108.800003,103.029999,103.980003,96.758720,430215
2016-05-16,104.199997,104.879997,103.449997,104.180000,96.944824,90855
2016-05-17,104.750000,105.199997,101.139999,103.599998,96.405106,279560
2016-05-18,105.589996,107.379997,103.300003,103.889999,96.674957,658485
2016-05-19,104.540001,105.010002,101.019997,101.900002,94.823166,123925
2016-05-20,102.180000,102.760002,99.199997,100.309998,93.343590,162745
2016-05-23,100.540001,101.599998,98.010002,99.010002,92.133873,125070
2016-05-24,99.000000,101.599998,98.639999,100.989998,93.976364,193240
2016-05-25,102.000000,102.000000,98.599998,100.500000,93.520393,69305
2016-05-26,100.989998,102.540001,100.389999,102.000000,94.916214,128360
2016-05-27,102.059998,103.599998,102.000000,103.040001,95.883995,90665
2016-05-30,103.000000,105.000000,102.599998,103.019997,95.865372,101250
2016-05-31,102.360001,105.120003,102.000000,104.250000,97.009956,144925
2016-06-01,104.269997,104.940002,102.279999,103.410004,96.228294,57735
2016-06-02,103.879997,104.400002,102.400002,102.750000,95.614128,42525
2016-06-03,103.029999,107.379997,102.599998,105.580002,98.247589,2804140
2016-06-06,106.000000,108.440002,106.000000,107.580002,100.108696,392875
2016-06-07,107.199997,107.589996,104.199997,104.849998,97.568291,94420
2016-06-08,105.019997,105.559998,103.410004,104.010002,96.786629,41765
2016-06-09,104.309998,105.489998,102.800003,103.360001,96.181770,60205
2016-06-10,105.029999,106.400002,103.199997,103.639999,96.442329,248305
2016-06-13,103.599998,103.599998,101.680000,102.190002,95.093025,57925
2016-06-14,104.580002,105.949997,102.800003,103.410004,96.228294,477965
2016-06-15,104.400002,104.680000,103.260002,103.459999,96.274818,115235
2016-06-16,103.400002,104.000000,102.169998,103.099998,95.939819,185485
2016-06-17,103.019997,104.330002,102.900002,103.489998,96.302734,442305
2016-06-20,103.400002,106.300003,103.019997,103.930000,96.712181,279685
2016-06-21,104.680000,105.720001,103.400002,104.050003,96.823845,204325
2016-06-22,104.190002,106.580002,103.800003,104.320000,97.075096,348595
2016-06-23,104.500000,105.290001,103.379997,104.839996,97.558983,964840
2016-06-24,100.199997,104.000000,99.720001,103.540001,96.349266,832130
2016-06-27,104.199997,105.110001,103.400002,104.879997,97.596207,423225
2016-06-28,111.000000,114.910004,110.599998,111.379997,103.644783,2288685
2016-06-29,111.480003,113.000000,110.019997,110.570000,102.891045,441045
2016-06-30,111.040001,113.279999,110.370003,111.529999,103.784370,305100
2016-07-01,112.970001,114.199997,108.000000,109.599998,101.988411,444795
2016-07-04,109.669998,110.989998,108.019997,109.790001,102.165215,167440
2016-07-05,109.239998,109.599998,106.599998,107.209999,99.764389,126910
2016-07-07,107.400002,109.589996,106.599998,108.760002,101.206749,571130
2016-07-08,113.120003,114.000000,111.120003,112.300003,104.500893,729155
2016-07-11,112.010002,113.180000,111.010002,111.989998,104.212425,151075
2016-07-12,112.349998,112.599998,111.199997,112.040001,104.258957,104265
2016-07-13,112.480003,112.599998,110.650002,111.849998,104.082146,89970
2016-07-14,112.070000,112.190002,110.320000,111.559998,103.812286,302440
2016-07-15,111.550003,111.830002,110.000000,110.220001,102.565353,91705
2016-07-18,110.339996,111.739998,110.000000,110.199997,102.546738,50275
2016-07-19,110.559998,110.989998,109.970001,110.139999,102.490906,42495
2016-07-20,110.889999,112.930000,109.800003,110.660004,102.974792,70610
2016-07-21,110.599998,112.800003,109.650002,111.610001,103.858826,115560
2016-07-22,111.400002,112.779999,110.650002,112.099998,104.314781,50005
2016-07-25,112.949997,112.959999,108.800003,110.959999,103.253952,49480
2016-07-26,111.599998,112.040001,109.599998,110.300003,102.639801,35955
2016-07-27,110.389999,114.389999,109.709999,110.959999,103.253952,143020
2016-07-28,111.699997,117.300003,111.680000,114.900002,106.920334,468005
2016-07-29,115.519997,119.739998,114.220001,118.360001,110.140038,359660
2016-08-01,115.440002,122.260002,115.440002,117.169998,109.032677,232725
2016-08-02,118.699997,127.970001,117.199997,126.250000,117.482079,938905
2016-08-03,126.489998,126.489998,120.720001,121.949997,113.480705,699605
2016-08-04,122.480003,124.699997,120.199997,122.199997,113.713348,234075
2016-08-05,122.349998,126.540001,122.349998,124.900002,116.225845,214505
2016-08-08,124.199997,127.000000,123.410004,126.260002,117.491394,212425
2016-08-09,126.809998,126.980003,123.349998,124.620003,115.965294,74195
2016-08-10,124.599998,124.839996,122.900002,123.339996,114.774178,39235
2016-08-11,123.690002,124.980003,123.180000,124.550003,115.900162,57790
2016-08-12,124.800003,126.389999,123.199997,123.699997,115.109169,41220
2016-08-16,123.599998,128.210007,122.400002,124.290001,115.658211,784250
2016-08-17,124.129997,130.199997,123.889999,128.139999,119.240822,368280
2016-08-18,128.199997,132.339996,128.199997,130.779999,121.697479,197360
2016-08-19,131.000000,138.000000,130.600006,135.490005,126.080376,391265
2016-08-22,134.039993,136.000000,131.199997,132.039993,122.869965,624370
2016-08-23,132.779999,136.559998,131.600006,132.070007,122.897896,154825
2016-08-24,132.399994,133.300003,129.699997,130.589996,121.520668,184695
2016-08-25,130.000000,131.589996,126.900002,128.580002,119.650261,73845
2016-08-26,130.990005,132.000000,124.400002,125.730003,116.998192,122600
2016-08-29,125.599998,129.000000,124.349998,127.059998,118.235832,131750
2016-08-30,126.709999,128.399994,125.400002,126.040001,117.286674,80930
2016-08-31,126.599998,128.800003,125.800003,127.570000,118.710411,152410
2016-09-01,127.400002,127.900002,125.419998,126.019997,117.268059,35325
2016-09-02,127.000000,129.600006,126.000000,128.259995,119.352478,173055
2016-09-06,129.199997,129.740005,126.510002,127.529999,118.673187,77665
2016-09-07,128.600006,128.600006,124.620003,125.480003,116.765564,68650
2016-09-08,125.669998,127.000000,124.720001,125.940002,117.193619,102920
2016-09-09,126.199997,127.760002,124.849998,125.769997,117.035416,189995
2016-09-12,125.599998,128.399994,122.000000,124.080002,115.462791,308150
2016-09-14,124.000000,124.860001,122.480003,122.970001,114.429878,48180
2016-09-15,123.910004,124.400002,121.040001,121.790001,113.331833,53810
2016-09-16,121.849998,128.399994,121.800003,127.330002,118.487083,343075
2016-09-19,127.900002,128.000000,123.000000,123.610001,115.025429,51500
2016-09-20,123.599998,124.800003,121.800003,124.330002,115.695427,119240
2016-09-21,124.199997,127.000000,123.000000,124.320000,118.060051,84730
2016-09-22,125.000000,126.800003,124.209999,124.900002,118.610847,1073290
2016-09-23,124.800003,124.870003,121.169998,121.470001,115.353554,138465
2016-09-26,121.589996,122.379997,119.599998,121.099998,115.002190,227625
2016-09-27,121.199997,128.500000,121.199997,123.750000,117.518753,551775
2016-09-28,124.000000,124.959999,117.989998,121.000000,114.907227,1151540
2016-09-29,121.800003,122.480003,113.739998,116.959999,111.070648,823310
2016-09-30,116.400002,118.620003,113.720001,114.870003,109.085892,489390
2016-10-03,119.000000,119.190002,115.000000,115.650002,109.826614,831605
2016-10-04,115.349998,119.400002,112.440002,115.820000,109.988060,2505665
2016-10-05,116.000000,118.019997,114.000000,116.089996,110.244453,232280
2016-10-06,116.300003,119.400002,116.089996,118.800003,112.818008,479045
2016-10-07,120.019997,121.129997,117.720001,118.040001,112.096268,880655
2016-10-10,119.110001,120.000000,115.070000,116.110001,110.263451,110490
2016-10-13,117.190002,117.190002,114.000000,114.589996,108.819984,360415
2016-10-14,114.400002,116.809998,113.000000,114.779999,109.000420,72885
2016-10-17,114.019997,119.800003,114.019997,116.019997,110.177986,2404035
2016-10-18,115.739998,119.400002,115.739998,118.349998,112.390663,2790635
2016-10-19,119.120003,121.199997,117.750000,118.019997,112.077271,398155
2016-10-20,118.849998,119.900002,116.599998,117.050003,111.156120,239975
2016-10-21,117.500000,118.800003,114.620003,116.290001,110.434387,134890
2016-10-24,116.730003,117.800003,115.599998,116.040001,110.196983,81095
2016-10-25,116.730003,117.300003,114.599998,115.639999,109.817116,1075260
2016-10-26,115.639999,124.199997,114.400002,117.010002,111.118141,2828795
2016-10-27,116.400002,116.800003,114.400002,114.949997,109.161850,259740
2016-10-28,115.010002,116.400002,114.160004,114.599998,108.829491,144790
2016-11-01,116.599998,116.599998,114.419998,115.000000,109.209343,118410
2016-11-02,114.120003,114.120003,111.239998,111.570000,105.952057,150270
2016-11-03,112.000000,112.559998,110.199997,110.610001,105.040398,272430
2016-11-04,111.389999,111.510002,108.309998,110.070000,104.527580,186370
2016-11-07,111.300003,112.389999,109.449997,111.300003,105.695648,105430
2016-11-08,112.199997,112.199997,110.000000,110.830002,105.249321,531400
2016-11-09,104.000000,112.019997,94.000000,111.620003,105.999535,334870
2016-11-10,112.000000,113.699997,110.870003,111.410004,105.800117,141650
2016-11-11,111.419998,112.000000,109.599998,110.169998,104.622551,59300
2016-11-15,111.550003,111.550003,104.599998,105.680000,100.358635,86730
2016-11-16,104.250000,107.690002,104.250000,104.879997,99.598923,1264850
2016-11-17,105.529999,106.199997,103.500000,104.169998,98.924675,211030
2016-11-18,104.660004,106.870003,104.199997,105.209999,99.912300,337540
2016-11-21,111.800003,112.400002,106.000000,106.879997,101.498207,1368405
2016-11-22,106.970001,107.800003,102.459999,103.980003,98.744247,379000
2016-11-23,103.980003,105.599998,103.089996,105.230003,99.931297,121735
2016-11-24,104.800003,108.400002,104.000000,105.910004,100.577065,138290
2016-11-25,105.269997,107.620003,105.269997,106.290001,100.937927,320775
2016-11-28,106.000000,106.500000,103.800003,105.839996,100.510582,85655
2016-11-29,108.190002,108.940002,106.220001,107.800003,102.371895,145795
2016-11-30,108.019997,109.599998,108.000000,109.269997,103.767868,117445
2016-12-01,109.199997,109.800003,107.980003,108.010002,102.571312,119925
2016-12-02,108.000000,108.800003,106.510002,107.000000,101.612167,116110
2016-12-05,108.000000,108.629997,107.000000,107.550003,102.134483,84160
2016-12-06,107.800003,109.000000,107.459999,107.639999,102.219940,73190
2016-12-07,107.000000,109.000000,106.580002,107.239998,101.840080,64425
2016-12-08,108.800003,109.000000,107.400002,108.629997,103.160095,59830
2016-12-09,108.889999,111.400002,108.000000,110.599998,105.030899,175295
2016-12-12,111.010002,112.029999,109.989998,110.239998,104.689026,98330
2016-12-13,108.400002,110.300003,108.209999,108.930000,103.444992,50885
2016-12-14,109.410004,111.690002,107.989998,109.489998,103.976791,847360
2016-12-15,109.000000,111.959999,107.870003,108.510002,103.046143,95310
2016-12-16,109.199997,111.580002,109.000000,110.589996,105.021400,138895
2016-12-19,111.150002,111.589996,108.000000,109.589996,104.071754,65105
2016-12-20,109.430000,110.360001,108.000000,108.029999,102.590302,39440
2016-12-21,108.199997,109.269997,107.250000,107.889999,102.457352,423085
2016-12-22,108.000000,108.000000,104.599998,105.300003,99.997772,50725
2016-12-23,106.000000,106.000000,103.019997,103.360001,98.155464,65540
2016-12-26,103.650002,105.000000,101.000000,102.099998,96.958908,55055
2016-12-27,100.599998,104.599998,100.599998,103.620003,98.402374,45335
2016-12-28,103.220001,104.980003,103.000000,103.580002,98.364388,37470
2016-12-29,103.250000,104.480003,103.199997,103.919998,98.687263,26010
2016-12-30,104.000000,106.699997,103.400002,104.610001,99.342522,84260
2017-01-02,104.989998,106.940002,104.800003,105.980003,100.643532,49340
2017-01-03,106.400002,107.599998,105.980003,106.930000,101.545700,55015
2017-01-04,107.260002,108.800003,106.440002,107.070000,101.678650,67730
2017-01-05,107.519997,108.580002,106.400002,107.279999,101.878075,34695
2017-01-06,106.760002,108.400002,105.000000,105.400002,100.092735,68550
2017-01-09,106.449997,112.540001,106.449997,109.959999,104.423126,2110360
2017-01-10,110.010002,111.599998,109.000000,109.239998,103.739380,96595
2017-01-11,110.000000,110.000000,107.410004,107.989998,102.552315,53180
2017-01-12,108.800003,109.400002,107.800003,108.250000,102.799225,45245
2017-01-13,108.410004,108.410004,106.400002,106.760002,101.384254,445735
2017-01-16,106.760002,107.980003,106.199997,106.629997,101.260803,29735
2017-01-17,106.660004,107.570000,105.440002,105.910004,100.577065,64260
2017-01-18,106.589996,108.480003,106.089996,107.769997,102.343399,367685
2017-01-19,108.199997,109.000000,107.820000,108.000000,102.561821,53215
2017-01-20,108.400002,108.769997,106.019997,106.430000,101.070869,380430
2017-01-23,107.389999,108.580002,106.790001,108.160004,102.713768,295705
2017-01-24,108.059998,114.199997,107.709999,110.519997,104.954926,931795
2017-01-25,109.989998,113.000000,109.269997,110.970001,105.382271,1593455
2017-01-27,111.599998,117.000000,111.400002,116.190002,110.339424,919765
2017-01-30,116.000000,117.269997,113.739998,115.900002,110.064034,217010
2017-01-31,115.589996,115.610001,113.800003,114.160004,108.411652,109635
2017-02-01,112.440002,118.940002,112.440002,118.040001,112.096268,466430
2017-02-02,118.599998,119.599998,116.000000,117.339996,111.431511,149915
2017-02-03,117.040001,118.989998,116.750000,118.449997,112.485626,624800
2017-02-06,120.000000,123.000000,119.470001,122.169998,116.018303,1499795
2017-02-07,124.000000,125.599998,122.480003,123.709999,117.480766,1380655
2017-02-08,122.519997,124.589996,121.599998,122.980003,116.787521,388750
2017-02-09,123.389999,125.400002,122.599998,123.330002,117.119904,618590
2017-02-10,123.709999,124.199997,122.980003,123.570000,117.347816,109165
2017-02-13,124.000000,125.199997,121.930000,123.449997,117.233856,921145
2017-02-14,123.599998,123.800003,121.300003,123.029999,116.834999,617535
2017-02-15,120.400002,124.580002,120.400002,123.400002,117.186371,282680
2017-02-16,123.000000,124.199997,122.050003,123.430000,117.214867,86590
2017-02-17,123.000000,123.949997,123.000000,123.430000,117.214867,147145
2017-02-20,124.180000,124.180000,122.970001,123.830002,117.594727,68735
2017-02-21,123.410004,127.559998,123.260002,124.440002,118.174011,201075
2017-02-22,124.599998,125.800003,124.199997,124.809998,118.525368,77310
2017-02-23,124.220001,126.599998,124.099998,124.540001,118.268974,101345
2017-02-27,123.519997,124.980003,123.099998,124.459999,118.192993,81680
2017-02-28,124.070000,125.970001,124.000000,124.970001,118.677315,233740
2017-03-01,125.790001,133.600006,125.320000,132.059998,125.410316,1271050
2017-03-02,132.600006,137.210007,130.399994,132.960007,126.264992,502615
2017-03-03,132.000000,134.070007,131.000000,133.669998,126.939247,319385
2017-03-06,134.779999,137.000000,133.399994,134.309998,127.547020,379785
2017-03-07,134.789993,134.990005,133.570007,134.039993,127.290604,541080
2017-03-08,134.779999,141.399994,131.610001,135.279999,128.468170,4293335
2017-03-09,135.300003,136.309998,132.020004,133.169998,126.464417,80850
2017-03-10,133.830002,134.580002,131.110001,132.029999,125.381821,63630
2017-03-14,133.600006,137.580002,132.899994,134.910004,128.116806,260425
2017-03-15,135.220001,135.600006,134.169998,134.929993,128.135788,1106260
2017-03-16,136.600006,136.789993,134.779999,135.979996,129.132935,210880
2017-03-17,137.699997,139.000000,134.649994,138.089996,131.136688,250800
2017-03-20,138.199997,141.600006,137.000000,140.750000,133.662735,236285
2017-03-21,140.339996,147.000000,139.399994,145.850006,138.505951,1214425
2017-03-22,144.440002,149.559998,144.020004,146.070007,138.714859,475845
2017-03-23,145.600006,149.800003,144.309998,146.610001,139.227676,256360
2017-03-24,147.979996,148.000000,146.820007,147.229996,139.816437,1149555
2017-03-27,148.389999,157.169998,147.009995,155.509995,147.679520,1214345
2017-03-28,155.600006,160.000000,155.600006,157.380005,149.455368,762495
2017-03-29,158.000000,162.600006,154.399994,159.970001,151.914948,1453695
2017-03-30,161.000000,164.000000,158.570007,159.539993,151.506577,598160
2017-03-31,160.199997,160.199997,153.009995,153.750000,146.008148,358505
2017-04-03,154.679993,154.699997,150.460007,151.490005,143.861954,773120
2017-04-05,151.550003,158.800003,151.009995,155.350006,147.527588,3004055
2017-04-06,155.350006,156.580002,153.020004,154.270004,146.501968,1105110
2017-04-07,153.600006,155.399994,153.000000,154.699997,146.910309,188745
2017-04-10,156.210007,158.000000,153.000000,154.160004,146.397507,396830
2017-04-11,153.470001,159.039993,153.399994,157.979996,150.025146,393210
2017-04-12,159.589996,159.600006,153.139999,157.279999,149.360382,313390
2017-04-13,156.000000,164.580002,156.000000,162.839996,154.640427,1632180
2017-04-17,163.000000,169.800003,163.000000,168.440002,159.958450,789500
2017-04-18,170.119995,176.199997,167.000000,168.789993,160.290802,1910460
2017-04-19,168.800003,174.339996,168.789993,171.000000,162.389542,832075
2017-04-20,169.399994,172.649994,165.000000,169.910004,161.354431,972215
2017-04-21,169.800003,170.979996,165.289993,166.149994,157.783752,808920
2017-04-24,165.800003,167.630005,165.110001,165.869995,157.517868,171370
2017-04-25,166.000000,170.979996,166.000000,168.729996,160.233856,518090
2017-04-26,169.000000,171.000000,166.199997,166.550003,158.163635,343280
2017-04-27,167.360001,171.000000,167.000000,168.330002,159.854004,185420
2017-04-28,169.589996,173.000000,168.199997,168.929993,160.423782,361610
2017-05-02,170.639999,171.330002,167.000000,167.929993,159.474121,167845
